subj_code,is_neuroptimal,rt,trial,feedback,response,subj_idx,split_by,Time,q_init
neurOptimRevLearn_low_s005,1,4.01371550001204,201,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.4045120999217,201,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.58622659998946,202,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.13422750029713,202,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,5.78171839984134,203,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.99317989964038,203,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.59358840016648,204,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.753038000315428,204,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.90755509980954,205,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,3.59946350008249,205,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.1231753998436,206,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.82197679998353,206,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.91353509994224,207,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.80236399965361,207,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.71185899991542,208,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.36956400005147,208,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.9955847999081,209,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.980236699804664,209,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.38694369979203,210,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.3022274998948,210,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.40323399985209,211,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.2842009998858,211,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,6.09784569987096,212,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.59754609968513,212,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.89635160006583,213,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.20983130019158,213,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.84836209984496,214,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.18448629975319,214,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.54772999999113,215,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.24005150003359,215,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.54111919994466,216,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.26412389986217,216,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.67741120001301,217,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.2093731998466,217,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.02205009991303,218,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.0617578998208,218,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.58435750007629,219,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.00308999978006,219,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.88384680007584,220,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.44565319968387,220,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.22297160001472,221,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.13971169991419,221,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.65990109997801,222,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.26871739979833,222,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.81956340000033,223,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.65071249986067,223,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.00794000015594,224,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.24078150000423,224,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.99071780010127,225,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.24284499976784,225,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.50503850006498,226,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.02213689964265,226,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.17358989990316,227,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.936774699948728,227,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.01603319984861,228,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.937917500268668,228,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.82986130006611,229,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.18741260003299,229,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.19422920001671,230,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.37651180010289,230,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.70907659991644,231,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.796437699813396,231,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.0160150998272,232,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.107210600283,232,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.28410889999941,233,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.39064949983731,233,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.48823949997313,234,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.90588620025665,234,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.79032829985954,235,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.45392079977319,235,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.16124040004797,236,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,3.20433630002663,236,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.67453700001352,237,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.20246740011498,237,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.69985849992372,238,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.36123490007594,238,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.26434460002929,239,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.51276940014213,239,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.97724599996582,240,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.15629820013419,240,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.89501269999892,241,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.01197839993984,241,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.24123040004633,242,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.883173900190741,242,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.23428059997968,243,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.50804089987651,243,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.18173420010135,244,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.70898819994181,244,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.17468890012242,245,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.30012209992856,245,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.68919890001416,246,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,5.2458612001501,246,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.17528260010295,247,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,3.09303769981489,247,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.28191740019247,248,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.36547160008922,248,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.24272930016741,249,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.59500620001927,249,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.05280809989199,250,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.15926320012659,250,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.6558284999337,251,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.30586230009794,251,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.84032299998216,252,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.39230840001255,252,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.91034369985573,253,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.35429100040346,253,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.3505100000184,254,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.68195099988952,254,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.62368479999714,255,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.31016929959878,255,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.57272409996949,256,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.44672300014645,256,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.70554160000756,257,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.07110019959509,257,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.04041799996048,258,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.942556099966168,258,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.03760519996285,259,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.42897620005533,259,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.60161849996075,260,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.64158409973606,260,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.42667469987646,261,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.04927320033312,261,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.0517733998131,262,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.46515790000558,262,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.6714360001497,263,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.88682320015505,263,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.93551869993098,264,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.22790400031954,264,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.67729440005496,265,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.20140850031748,265,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.21183649986051,266,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.38314549997449,266,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.72139009996317,267,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.27172020031139,267,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.36679370002821,268,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.11388040008023,268,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.72479840018787,269,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.24339949991554,269,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.33767149993218,270,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.41506540030241,270,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.4343266999349,271,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,3.10509700002149,271,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,0.941452800063416,272,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.91360240010545,272,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.63097990001552,273,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.94669499993324,273,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.60831300006248,274,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.40002379985526,274,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.02462819986977,275,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.96125169983134,275,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.52570120012388,276,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.22232199972495,276,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.23341330001131,277,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.63630530005321,277,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.06706269993447,278,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.12806579982862,278,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.16170269995928,279,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.71680529974401,279,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.62982629984617,280,1,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.28111719992012,280,1,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.72764599998482,281,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.49569629970938,281,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.81507969996892,282,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.07005620002747,282,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.97381949983537,283,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.991863599978387,283,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.94195969984867,284,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.98528050025925,284,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.23152239993215,285,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.05507390014827,285,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,5.47895419993438,286,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.36671019997448,286,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.09833159996197,287,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.73653450002894,287,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.83164769993164,288,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.57750840019435,288,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.80372680001892,289,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.663582799956203,289,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.57018289994448,290,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.46027799975127,290,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.07128989999183,291,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.84084429964423,291,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.53383859992027,292,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.79885970009491,292,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.40150170004927,293,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,3.48141830042005,293,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.15890529984608,294,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.64027749979869,294,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.53920160001144,295,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.30548339989036,295,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.01961760013364,296,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.2657702001743,296,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.52534499997273,297,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.34476279979572,297,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.45623350003734,298,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.899802900385112,298,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,4.58931130007841,299,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.13368949992582,299,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.35944150015712,300,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.96193120023236,300,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.91359660006128,301,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.49684390006587,301,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.480072400067,302,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.1354482001625,302,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,3.14412660012022,303,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.57225760025904,303,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.55840119998902,304,0,0,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.26337129995227,304,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.47458329983056,305,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.32185300020501,305,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.79721380001865,306,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.11893919995055,306,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.2563700999599,307,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.0060825003311,307,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.19157749996521,308,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.975959399715066,308,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.4710091999732,309,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.23778289975598,309,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.28391140000895,310,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.925529600121081,310,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.93806060007773,311,0,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.4430867000483,311,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.91034369985573,312,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.886349500156939,312,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.1648636998143,313,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.911476700101048,313,0,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.52446780004539,314,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.6871515000239,314,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.55052729998715,315,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.38917319988832,315,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.73417060007341,316,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,0.910199199803174,316,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,5.5365420000162,317,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,3.20051320036873,317,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,2.18472410016693,318,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.37058089999482,318,1,1,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.92740490008146,319,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,2.92163270013407,319,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s005,1,1.18895670003258,320,1,1,5,0,t0,0.5
neurOptimRevLearn_low_s005,1,1.33711540000513,320,0,0,5,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.496805200120434,1,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,1.76485219970346,1,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.392516100080684,2,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.885436500422657,2,1,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.322074299911037,3,0,1,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.501615499146283,3,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.442246900172904,4,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.628984300419688,4,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.454643300035968,5,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.557063299929723,5,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.448162500048056,6,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.484369497746229,6,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.471729300217703,7,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.526459000073373,7,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.493745200103149,8,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.503850399516523,8,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.619732899824157,9,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.352307700552046,9,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.566504099871963,10,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.848915900103748,10,1,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.438607100164518,11,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.50077660009265,11,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.465924300020561,12,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.592056199908257,12,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.441382999997586,13,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.341539500281215,13,1,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.442292999941856,14,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,1.05107699986547,14,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.383832199964672,15,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.633186100050807,15,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.545231899945065,16,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.549021000042558,16,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.406934099970385,17,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.417347900569439,17,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.411433900007978,18,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.48233739938587,18,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.405823499895632,19,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.768831700086594,19,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.36875810008496,20,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.433991800062358,20,1,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.343168399995193,21,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.438178000040352,21,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.359703799942508,22,0,1,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.525953399948776,22,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.76015629991889,23,0,1,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.871892400085926,23,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.540856500156224,24,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.542367899790406,24,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.528274500044063,25,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,1.04117440059781,25,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.457388100214303,26,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.730095700360835,26,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.439078100025654,27,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,1.04243709985167,27,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.526788600021973,28,0,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.324168600142002,28,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.711325000040233,29,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.423817799426615,29,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.531895800027996,30,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.490212800912559,30,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.568817300023511,31,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.419741899706423,31,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.52726239990443,32,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.582521200180054,32,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.468066599918529,33,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.452961700037122,33,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.441004400141537,34,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.657013200223446,34,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.468809100100771,35,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.419327300041914,35,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.697011899901554,36,0,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.730342599563301,36,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.513187800068408,37,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.611574400216341,37,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.415998799959198,38,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.853833699598908,38,1,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.459621400106698,39,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.651714099571109,39,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.444021999835968,40,1,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.50388210080564,40,0,1,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.39014169992879,41,0,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.284846600145102,41,0,0,6,1,t2,0.5
neurOptimRevLearn_low_s007,1,0.427518200129271,42,0,0,6,0,t0,0.5
neurOptimRevLearn_low_s007,1,0.253813900053501,42,0,0,6,1,t2,0.5
